CBF,ATT,PLD,Selected,Norm_Signal,Abs_Slope
96.56320330745594,2.857274259781298,2.025,False,0.7134022673396739,182.18568929737012
96.56320330745594,2.857274259781298,2.525,True,0.9094628198948372,120.30495103053545
96.56320330745594,2.857274259781298,3.025,True,0.8706033456829262,274.9819985044305
96.56320330745594,2.857274259781298,3.525,False,0.5739370982626271,181.58229656751791
96.56320330745594,2.857274259781298,4.025,False,0.378362654354068,119.90650517510585
80.83973481164611,1.308007330051888,1.525,True,0.8350038256606356,562.3076144826555
80.83973481164611,1.308007330051888,2.025,False,0.5504684482482989,371.3156081870475
80.83973481164611,1.308007330051888,2.525,True,0.36289116672866883,245.19547189516015
80.83973481164611,1.308007330051888,3.025,True,0.239232601448382,160.9693627727338
80.83973481164611,1.308007330051888,3.525,False,0.15771185094332296,106.29490922407422
80.83973481164611,1.308007330051888,4.025,False,0.1039700600059546,70.19104463317035
30.46137691733707,1.7969765543584153,1.525,True,0.9279127870482932,68.13132101055635
30.46137691733707,1.7969765543584153,2.025,False,0.8278146555196354,156.64121184392025
30.46137691733707,1.7969765543584153,2.525,True,0.5457290551939277,103.43684727885739
30.46137691733707,1.7969765543584153,3.025,True,0.35976676626473764,67.90567242129691
30.46137691733707,1.7969765543584153,3.525,False,0.23717286971754137,44.84100055743056
30.46137691733707,1.7969765543584153,4.025,False,0.1563539920990396,29.61041779421248
9.767211400638388,2.2575473972379445,1.525,True,0.7587428123413476,24.29729931693373
9.767211400638388,2.2575473972379445,2.025,False,0.9390393824740801,16.04453904020238
9.767211400638388,2.2575473972379445,2.525,True,0.8006036661992445,36.88811550189894
9.767211400638388,2.2575473972379445,3.025,True,0.5277904654459757,24.216827498211387
9.767211400638388,2.2575473972379445,3.525,False,0.34794091905439056,15.991400079353753
9.767211400638388,2.2575473972379445,4.025,False,0.2293767907499379,10.559800887082929
68.42330265121569,1.409074005948235,1.525,True,0.9084064901122124,487.17947334476776
68.42330265121569,1.409074005948235,2.025,False,0.598858467019748,321.7053046804067
68.42330265121569,1.409074005948235,2.525,True,0.3947918331989703,212.4356807337681
68.42330265121569,1.409074005948235,3.025,True,0.2602628169160777,139.4627555460229
